date	edac_first	edac_last	daily_rate	gcr_component	normalized_rate
2016-03-01 12:00:00	31548.0	31549.0	1.0	1.1211139324825372	0.8919700050338785
2016-03-02 12:00:00	31549.0	31549.0	0.0	1.1218354131483692	0.0
2016-03-03 12:00:00	31549.0	31550.0	1.0	1.1225574724104104	0.890822986419351
2016-03-04 12:00:00	31550.0	31552.0	2.0	1.123280108288907	1.780499792742347
2016-03-05 12:00:00	31552.0	31552.0	0.0	1.1240033188025247	0.0
2016-03-06 12:00:00	31552.0	31552.0	0.0	1.1247271019683533	0.0
2016-03-07 12:00:00	31552.0	31555.0	3.0	1.125451455801913	2.6655969784697846
2016-03-08 12:00:00	31555.0	31556.0	1.0	1.126176378317158	0.8879603757044675
2016-03-09 12:00:00	31556.0	31559.0	3.0	1.1269018675264846	2.6621661445862266
2016-03-10 12:00:00	31559.0	31559.0	0.0	1.127627921440735	0.0
2016-03-11 12:00:00	31559.0	31560.0	1.0	1.1283545380692028	0.8862462694670079
2016-03-12 12:00:00	31560.0	31561.0	1.0	1.129081715419639	0.8856754886233685
2016-03-13 12:00:00	31561.0	31563.0	2.0	1.1298094514982573	1.7702100096151345
2016-03-14 12:00:00	31563.0	31563.0	0.0	1.130537744309739	0.0
2016-03-15 12:00:00	31563.0	31566.0	3.0	1.1312665918572398	2.6518948067535484
2016-03-16 12:00:00	31566.0	31567.0	1.0	1.1319959921423932	0.8833953538187178
2016-03-17 12:00:00	31567.0	31571.0	4.0	1.1327259431653187	3.5313043054547655
2016-03-18 12:00:00	31571.0	31572.0	1.0	1.1334564429246239	0.8822571050191658
2016-03-19 12:00:00	31572.0	31572.0	0.0	1.1341874894174133	0.0
2016-03-20 12:00:00	31572.0	31575.0	3.0	1.1349190806392921	2.64336026345607
2016-03-21 12:00:00	31575.0	31575.0	0.0	1.1356512145843718	0.0
2016-03-22 12:00:00	31575.0	31578.0	3.0	1.1363838892452758	2.6399529493439373
2016-03-23 12:00:00	31578.0	31581.0	3.0	1.137117102613145	2.6382507070783374
2016-03-24 12:00:00	31581.0	31581.0	0.0	1.1378508526776434	0.0
2016-03-25 12:00:00	31581.0	31582.0	1.0	1.138585137426963	0.8782830261247346
2016-03-26 12:00:00	31582.0	31584.0	2.0	1.1393199548478312	1.755433134906447
2016-03-27 12:00:00	31584.0	31585.0	1.0	1.1400553029255127	0.8771504307149708
2016-03-28 12:00:00	31585.0	31585.0	0.0	1.1407911796438186	0.0
2016-03-29 12:00:00	31585.0	31585.0	0.0	1.1415275829851108	0.0
2016-03-30 12:00:00	31585.0	31587.0	2.0	1.1422645109303065	1.7509079384521182
2016-03-31 12:00:00	31587.0	31589.0	2.0	1.1430019614588849	1.749778274612298
2016-04-01 12:00:00	31589.0	31590.0	1.0	1.1437399325488928	0.8743246358212222
2016-04-02 12:00:00	31590.0	31590.0	0.0	1.1444784221769488	0.0
2016-04-03 12:00:00	31590.0	31592.0	2.0	1.1452174283182506	1.7463932617031475
2016-04-04 12:00:00	31592.0	31592.0	0.0	1.145956948946579	0.0
2016-04-05 12:00:00	31592.0	31593.0	1.0	1.1466969820343054	0.872069967626446
2016-04-06 12:00:00	31593.0	31595.0	2.0	1.147437525552394	1.743014286583637
2016-04-07 12:00:00	31595.0	31597.0	2.0	1.1481785774704116	1.74188931865134
2016-04-08 12:00:00	31597.0	31599.0	2.0	1.14892013575653	1.740765034710667
2016-04-09 12:00:00	31599.0	31600.0	1.0	1.1496621983775326	0.8698207190001165
2016-04-10 12:00:00	31600.0	31601.0	1.0	1.1504047632988208	0.8692592658713177
2016-04-11 12:00:00	31601.0	31603.0	2.0	1.1511478284844179	1.7373963191444897
2016-04-12 12:00:00	31603.0	31606.0	3.0	1.1518913918969758	2.604412205094695
2016-04-13 12:00:00	31606.0	31607.0	1.0	1.1526354514977808	0.8675769938366548
2016-04-14 12:00:00	31607.0	31610.0	3.0	1.1533800052467584	2.601050812700857
2016-04-15 12:00:00	31610.0	31611.0	1.0	1.1541250511024794	0.8664572344606407
2016-04-16 12:00:00	31611.0	31611.0	0.0	1.1548705870221645	0.0
2016-04-17 12:00:00	31611.0	31612.0	1.0	1.1556166109616917	0.8653388939847539
2016-04-18 12:00:00	31612.0	31613.0	1.0	1.156363120875601	0.8647802597187617
2016-04-19 12:00:00	31613.0	31614.0	1.0	1.1571101147170992	0.8642219848233623
2016-04-20 12:00:00	31614.0	31617.0	3.0	1.1578575904380668	2.590992212492188
2016-04-21 12:00:00	31617.0	31618.0	1.0	1.1586055459890632	0.8631065192652199
2016-04-22 12:00:00	31618.0	31618.0	0.0	1.1593539793193315	0.0
2016-04-23 12:00:00	31618.0	31619.0	1.0	1.1601028883768054	0.861992509474036
2016-04-24 12:00:00	31619.0	31619.0	0.0	1.1608522711081148	0.0
2016-04-25 12:00:00	31619.0	31620.0	1.0	1.1616021254585889	0.8608799674890488
2016-04-26 12:00:00	31620.0	31620.0	0.0	1.162352449372266	0.0
2016-04-27 12:00:00	31620.0	31622.0	2.0	1.1631032407918953	1.7195378104512082
2016-04-28 12:00:00	31622.0	31624.0	2.0	1.1638544976589453	1.7184278653585423
2016-04-29 12:00:00	31624.0	31624.0	0.0	1.1646062179136083	0.0
2016-04-30 12:00:00	31624.0	31626.0	2.0	1.1653583994948051	1.716210224139647
2016-05-01 12:00:00	31626.0	31626.0	0.0	1.1661110403401924	0.0
2016-05-02 12:00:00	31626.0	31627.0	1.0	1.1668641383861678	0.8569978004320629
2016-05-03 12:00:00	31627.0	31630.0	3.0	1.1676176915678749	2.569334142215339
2016-05-04 12:00:00	31630.0	31630.0	0.0	1.1683716978192098	0.0
2016-05-05 12:00:00	31630.0	31634.0	4.0	1.1691261550728254	3.4213587495618367
2016-05-06 12:00:00	31634.0	31634.0	0.0	1.1698810612601394	0.0
2016-05-07 12:00:00	31634.0	31634.0	0.0	1.1706364143113375	0.0
2016-05-08 12:00:00	31634.0	31636.0	2.0	1.171392212155381	1.707370067212558
2016-05-09 12:00:00	31636.0	31637.0	1.0	1.1721484527200112	0.8531342575929399
2016-05-10 12:00:00	31637.0	31639.0	2.0	1.172905133931756	1.7051677430174565
2016-05-11 12:00:00	31639.0	31639.0	0.0	1.173662253715934	0.0
2016-05-12 12:00:00	31639.0	31639.0	0.0	1.1744198099966627	0.0
2016-05-13 12:00:00	31639.0	31639.0	0.0	1.1751778006968623	0.0
2016-05-14 12:00:00	31639.0	31640.0	1.0	1.1759362237382616	0.8503862537893712
2016-05-15 12:00:00	31640.0	31642.0	2.0	1.176695077041404	1.6996756755612965
2016-05-16 12:00:00	31642.0	31643.0	1.0	1.1774543585256534	0.849289819821252
2016-05-17 12:00:00	31643.0	31647.0	4.0	1.1782140661091998	3.3949688049550666
2016-05-18 12:00:00	31647.0	31647.0	0.0	1.1789741977090649	0.0
2016-05-19 12:00:00	31647.0	31647.0	0.0	1.1797347512411078	0.0
2016-05-20 12:00:00	31647.0	31647.0	0.0	1.1804957246200305	0.0
2016-05-21 12:00:00	31647.0	31649.0	2.0	1.1812571157593843	1.693111493947935
2016-05-22 12:00:00	31649.0	31650.0	1.0	1.1820189225715745	0.8460101449344161
2016-05-23 12:00:00	31650.0	31651.0	1.0	1.1827811429678678	0.8454649500843172
2016-05-24 12:00:00	31651.0	31654.0	3.0	1.183543774858395	2.534760491101341
2016-05-25 12:00:00	31654.0	31655.0	1.0	1.1843068161521604	0.844375787052398
2016-05-26 12:00:00	31655.0	31657.0	2.0	1.1850702647570452	1.6876636428052019
2016-05-27 12:00:00	31657.0	31659.0	2.0	1.1858341185798138	1.6865765360126868
2016-05-28 12:00:00	31659.0	31662.0	3.0	1.1865983755261196	2.528235384335366
2016-05-29 12:00:00	31662.0	31663.0	1.0	1.1873630335005105	0.8422024029599958
2016-05-30 12:00:00	31663.0	31664.0	1.0	1.1881280904064355	0.8416600937849381
2016-05-31 12:00:00	31664.0	31664.0	0.0	1.188893544146249	0.0
2016-06-01 12:00:00	31664.0	31665.0	1.0	1.1896593926212178	0.8405767282656134
2016-06-02 12:00:00	31665.0	31667.0	2.0	1.1904256337315269	1.6800713487080823
2016-06-03 12:00:00	31667.0	31667.0	0.0	1.1911922653762832	0.0
2016-06-04 12:00:00	31667.0	31669.0	2.0	1.1919592854535244	1.6779096605124622
2016-06-05 12:00:00	31669.0	31670.0	1.0	1.1927266918602222	0.8384150424607013
2016-06-06 12:00:00	31670.0	31674.0	4.0	1.19349448249229	3.3515027163318623
2016-06-07 12:00:00	31674.0	31674.0	0.0	1.1942626552445867	0.0
2016-06-08 12:00:00	31674.0	31674.0	0.0	1.1950312080109247	0.0
2016-06-09 12:00:00	31674.0	31674.0	0.0	1.1958001386840729	0.0
2016-06-10 12:00:00	31674.0	31677.0	3.0	1.1965694451557654	2.5071674796187615
2016-06-11 12:00:00	31677.0	31678.0	1.0	1.1973391253167054	0.8351852694494488
2016-06-12 12:00:00	31678.0	31679.0	1.0	1.1981091770565717	0.8346484770751259
2016-06-13 12:00:00	31679.0	31681.0	2.0	1.198879598264024	1.6682242344402203
2016-06-14 12:00:00	31681.0	31682.0	1.0	1.1996503868267085	0.8335761910144339
2016-06-15 12:00:00	31682.0	31683.0	1.0	1.2004215406312657	0.8330406995813571
2016-06-16 12:00:00	31683.0	31683.0	0.0	1.2011930575633334	0.0
2016-06-17 12:00:00	31683.0	31684.0	1.0	1.2019649355075543	0.8319710254922948
2016-06-18 12:00:00	31684.0	31685.0	1.0	1.202737172347581	0.8314368450491428
2016-06-19 12:00:00	31685.0	31686.0	1.0	1.2035097659660825	0.8309031038042961
2016-06-20 12:00:00	31686.0	31688.0	2.0	1.2042827142447488	1.6607396056948933
2016-06-21 12:00:00	31688.0	31688.0	0.0	1.2050560150642988	0.0
2016-06-22 12:00:00	31688.0	31689.0	1.0	1.205829666304483	0.8293045261232533
2016-06-23 12:00:00	31689.0	31690.0	1.0	1.2066036658440926	0.8287725525021004
2016-06-24 12:00:00	31690.0	31692.0	2.0	1.207378011560963	1.6564820469227304
2016-06-25 12:00:00	31692.0	31693.0	1.0	1.208152701331981	0.827709940057665
2016-06-26 12:00:00	31693.0	31694.0	1.0	1.2089277330330899	0.8271793033410615
2016-06-27 12:00:00	31694.0	31694.0	0.0	1.2097031045392952	0.0
2016-06-28 12:00:00	31694.0	31696.0	2.0	1.210478813724671	1.6522387482734657
2016-06-29 12:00:00	31696.0	31696.0	0.0	1.2112548584623655	0.0
2016-06-30 12:00:00	31696.0	31696.0	0.0	1.2120312366246069	0.0
2016-07-01 12:00:00	31696.0	31696.0	0.0	1.2128079460827095	0.0
2016-07-02 12:00:00	31696.0	31698.0	2.0	1.213584984707078	1.6480098429058416
2016-07-03 12:00:00	31698.0	31699.0	1.0	1.2143623503672163	0.8234774404012161
2016-07-04 12:00:00	31699.0	31700.0	1.0	1.2151400409317303	0.822950414203479
2016-07-05 12:00:00	31700.0	31701.0	1.0	1.2159180542683359	0.8224238438516632
2016-07-06 12:00:00	31701.0	31702.0	1.0	1.2166963882438637	0.8218977303313643
2016-07-07 12:00:00	31702.0	31702.0	0.0	1.2174750407242652	0.0
2016-07-08 12:00:00	31702.0	31703.0	1.0	1.2182540095746184	0.8208468776960341
2016-07-09 12:00:00	31703.0	31703.0	0.0	1.2190332926591343	0.0
2016-07-10 12:00:00	31703.0	31705.0	2.0	1.2198128878411618	1.6395957281117286
2016-07-11 12:00:00	31705.0	31709.0	4.0	1.2205927929831955	3.2770961970238917
2016-07-12 12:00:00	31709.0	31711.0	2.0	1.2213730059468773	1.6375013941375651
2016-07-13 12:00:00	31711.0	31714.0	3.0	1.2221535245930077	2.4546834253078287
2016-07-14 12:00:00	31714.0	31714.0	0.0	1.2229343467815483	0.0
2016-07-15 12:00:00	31714.0	31714.0	0.0	1.2237154703716284	0.0
2016-07-16 12:00:00	31714.0	31717.0	3.0	1.2244968932215505	2.4499857995615217
2016-07-17 12:00:00	31717.0	31718.0	1.0	1.2252786131887974	0.8161409080645683
2016-07-18 12:00:00	31718.0	31720.0	2.0	1.2260606281300366	1.6312407022239679
2016-07-19 12:00:00	31720.0	31722.0	2.0	1.226842935901127	1.6302005264683552
2016-07-20 12:00:00	31722.0	31723.0	1.0	1.2276255343571252	0.8145806453298264
2016-07-21 12:00:00	31723.0	31727.0	4.0	1.2284084213522892	3.2562459931661927
2016-07-22 12:00:00	31727.0	31727.0	0.0	1.2291915947400875	0.0
2016-07-23 12:00:00	31727.0	31727.0	0.0	1.2299750523732031	0.0
2016-07-24 12:00:00	31727.0	31730.0	3.0	1.230758792103539	2.437520673626536
2016-07-25 12:00:00	31730.0	31735.0	5.0	1.2315428117822251	4.059948182202662
2016-07-26 12:00:00	31735.0	31736.0	1.0	1.232327109259624	0.8114728569111777
2016-07-27 12:00:00	31736.0	31736.0	0.0	1.233111682385336	0.0
2016-07-28 12:00:00	31736.0	31736.0	0.0	1.2338965290082062	0.0
2016-07-29 12:00:00	31736.0	31737.0	1.0	1.2346816469763298	0.8099253782940301
2016-07-30 12:00:00	31737.0	31738.0	1.0	1.2354670341370577	0.8094105082281492
2016-07-31 12:00:00	31738.0	31738.0	0.0	1.2362526883370024	0.0
2016-08-01 12:00:00	31738.0	31738.0	0.0	1.2370386074220452	0.0
2016-08-02 12:00:00	31738.0	31738.0	0.0	1.2378247892373402	0.0
2016-08-03 12:00:00	31739.0	31741.0	2.0	1.238611231627322	1.6147116616828545
2016-08-04 12:00:00	31741.0	31742.0	1.0	1.2393979324357098	0.8068433663067064
2016-08-05 12:00:00	31742.0	31742.0	0.0	1.2401848895055152	0.0
2016-08-06 12:00:00	31742.0	31742.0	0.0	1.2409721006790466	0.0
2016-08-07 12:00:00	31742.0	31743.0	1.0	1.241759563797916	0.8053088771400355
2016-08-08 12:00:00	31743.0	31743.0	0.0	1.242547276703044	0.0
2016-08-09 12:00:00	31743.0	31745.0	2.0	1.2433352372346675	1.6085766252778688
2016-08-10 12:00:00	31745.0	31747.0	2.0	1.2441234432323431	1.6075575224302683
2016-08-11 12:00:00	31747.0	31749.0	2.0	1.2449118925349552	1.6065393960752472
2016-08-12 12:00:00	31749.0	31750.0	1.0	1.2457005829807208	0.8027611238707083
2016-08-13 12:00:00	31750.0	31752.0	2.0	1.246489512407196	1.6045060789461754
2016-08-14 12:00:00	31752.0	31753.0	1.0	1.2472786786512815	0.8017454455978746
2016-08-15 12:00:00	31753.0	31754.0	1.0	1.2480680795492287	0.8012383429926156
2016-08-16 12:00:00	31754.0	31755.0	1.0	1.2488577129366456	0.8007317323993096
2016-08-17 12:00:00	31755.0	31755.0	0.0	1.2496475766485027	0.0
2016-08-18 12:00:00	31755.0	31755.0	0.0	1.2504376685191398	0.0
2016-08-19 12:00:00	31755.0	31758.0	3.0	1.2512279863822693	2.3976445800849073
2016-08-20 12:00:00	31758.0	31758.0	0.0	1.2520185280709852	0.0
2016-08-21 12:00:00	31758.0	31759.0	1.0	1.2528092914177684	0.7982060851961982
2016-08-22 12:00:00	31759.0	31760.0	1.0	1.2536002742544907	0.797702441948407
2016-08-23 12:00:00	31760.0	31760.0	0.0	1.254391474412423	0.0
2016-08-24 12:00:00	31760.0	31761.0	1.0	1.2551828897222401	0.7966966473079397
2016-08-25 12:00:00	31761.0	31763.0	2.0	1.2559745180140267	1.592388994613077
2016-08-26 12:00:00	31763.0	31763.0	0.0	1.256766357117284	0.0
2016-08-27 12:00:00	31763.0	31763.0	0.0	1.2575584048609347	0.0
2016-08-28 12:00:00	31763.0	31763.0	0.0	1.25835065907333	0.0
2016-08-29 12:00:00	31763.0	31765.0	2.0	1.259143117582254	1.5883817908168403
2016-08-30 12:00:00	31765.0	31766.0	1.0	1.2599357782149319	0.7936912478323244
2016-08-31 12:00:00	31766.0	31766.0	0.0	1.2607286387980334	0.0
2016-09-01 12:00:00	31766.0	31771.0	5.0	1.2615216971576817	3.96346730402294
2016-09-02 12:00:00	31771.0	31773.0	2.0	1.2623149511194558	1.5843906453190186
2016-09-03 12:00:00	31773.0	31774.0	1.0	1.2631083985084	0.7916976889559885
2016-09-04 12:00:00	31774.0	31775.0	1.0	1.2639020371490273	0.7912005603343208
2016-09-05 12:00:00	31775.0	31776.0	1.0	1.2646958648653266	0.7907039374296418
2016-09-06 12:00:00	31776.0	31778.0	2.0	1.2654898794807685	1.5804156417438926
2016-09-07 12:00:00	31778.0	31779.0	1.0	1.2662840788183114	0.7897122112861072
2016-09-08 12:00:00	31779.0	31779.0	0.0	1.267078460700406	0.0
2016-09-09 12:00:00	31779.0	31780.0	1.0	1.2678730229490038	0.7887225155040007
2016-09-10 12:00:00	31780.0	31784.0	4.0	1.2686677633855614	3.152913722128177
2016-09-11 12:00:00	31784.0	31784.0	0.0	1.2694626798310469	0.0
2016-09-12 12:00:00	31784.0	31785.0	1.0	1.2702577701059456	0.7872417894492353
2016-09-13 12:00:00	31785.0	31787.0	2.0	1.2710530320302662	1.5734984690649605
2016-09-14 12:00:00	31787.0	31789.0	2.0	1.271848463423547	1.572514381639793
2016-09-15 12:00:00	31789.0	31792.0	3.0	1.2726440621048614	2.357296976688216
2016-09-16 12:00:00	31792.0	31792.0	0.0	1.2734398258928246	0.0
2016-09-17 12:00:00	31792.0	31794.0	2.0	1.274235752605598	1.5695682654566363
2016-09-18 12:00:00	31794.0	31794.0	0.0	1.2750318400608978	0.0
2016-09-19 12:00:00	31794.0	31797.0	3.0	1.275828086075998	2.3514139818217616
2016-09-20 12:00:00	31797.0	31799.0	2.0	1.2766244884677391	1.56663139244688
2016-09-21 12:00:00	31799.0	31800.0	1.0	1.2774210450525323	0.7828272470326151
2016-09-22 12:00:00	31800.0	31804.0	4.0	1.2782177536463657	3.129357254340443
2016-09-23 12:00:00	31804.0	31804.0	0.0	1.2790146120648114	0.0
2016-09-24 12:00:00	31804.0	31806.0	2.0	1.2798116181230297	1.5627299921946307
2016-09-25 12:00:00	31806.0	31807.0	1.0	1.2806087696357773	0.780878613133669
2016-09-26 12:00:00	31807.0	31810.0	3.0	1.2814060644174115	2.3411782442000098
2016-09-27 12:00:00	31810.0	31812.0	2.0	1.282203500281896	1.559814802845488
2016-09-28 12:00:00	31812.0	31813.0	1.0	1.2830010750428085	0.779422573723591
2016-09-29 12:00:00	31813.0	31814.0	1.0	1.2837987865133464	0.7789382654862044
2016-09-30 12:00:00	31814.0	31815.0	1.0	1.2845966325063314	0.7784544772228891
2016-10-01 12:00:00	31815.0	31818.0	3.0	1.2853946108342165	2.3339136283238426
2016-10-02 12:00:00	31818.0	31818.0	0.0	1.286192719309092	0.0
2016-10-03 12:00:00	31818.0	31818.0	0.0	1.2869909557426915	0.0
2016-10-04 12:00:00	31818.0	31819.0	1.0	1.2877893179463975	0.7765245339933963
2016-10-05 12:00:00	31819.0	31819.0	0.0	1.288587803731248	0.0
2016-10-06 12:00:00	31819.0	31819.0	0.0	1.2893864109079418	0.0
2016-10-07 12:00:00	31819.0	31819.0	0.0	1.2901851372868447	0.0
2016-10-08 12:00:00	31819.0	31822.0	3.0	1.2909839806779964	2.323808850381293
2016-10-09 12:00:00	31822.0	31822.0	0.0	1.2917829388911148	0.0
2016-10-10 12:00:00	31823.0	31823.0	0.0	1.292582009735604	0.0
2016-10-11 12:00:00	31823.0	31824.0	1.0	1.2933811910205586	0.7731672664970004
2016-10-12 12:00:00	31824.0	31826.0	2.0	1.2941804805547705	1.545379512402064
2016-10-13 12:00:00	31826.0	31828.0	2.0	1.2949798761467353	1.5444255442417225
2016-10-14 12:00:00	31828.0	31830.0	2.0	1.295779375604657	1.543472629410179
2016-10-15 12:00:00	31830.0	31832.0	2.0	1.296578976736456	1.542520768795808
2016-10-16 12:00:00	31832.0	31833.0	1.0	1.2973786773497717	0.7707849816390971
2016-10-17 12:00:00	31833.0	31836.0	3.0	1.2981784752519734	2.310930320592249
2016-10-18 12:00:00	31836.0	31839.0	3.0	1.2989783682501619	2.30950728151175
2016-10-19 12:00:00	31839.0	31840.0	1.0	1.299778354151178	0.769361942985311
2016-10-20 12:00:00	31840.0	31840.0	0.0	1.3005784307616077	0.0
2016-10-21 12:00:00	31840.0	31840.0	0.0	1.3013785958877881	0.0
2016-10-22 12:00:00	31840.0	31842.0	2.0	1.3021788473358136	1.535887335362489
2016-10-23 12:00:00	31842.0	31843.0	1.0	1.3029791829115418	0.7674719697098101
2016-10-24 12:00:00	31843.0	31844.0	1.0	1.3037796004206004	0.7670008026490054
2016-10-25 12:00:00	31844.0	31845.0	1.0	1.304580097668392	0.7665301668998691
2016-10-26 12:00:00	31845.0	31845.0	0.0	1.3053806724600994	0.0
2016-10-27 12:00:00	31845.0	31845.0	0.0	1.3061813226006946	0.0
2016-10-28 12:00:00	31845.0	31846.0	1.0	1.3069820458949422	0.7651214514697182
2016-10-29 12:00:00	31846.0	31847.0	1.0	1.3077828401474063	0.7646529448935768
2016-10-30 12:00:00	31847.0	31849.0	2.0	1.3085837031624565	1.5283699431428013
2016-10-31 12:00:00	31849.0	31853.0	4.0	1.3093846327442735	3.0548701275167716
2016-11-01 12:00:00	31853.0	31857.0	4.0	1.3101856266968563	3.0530025047553804
2016-11-02 12:00:00	31857.0	31857.0	0.0	1.3109866828240264	0.0
2016-11-03 12:00:00	31857.0	31858.0	1.0	1.3117877989294355	0.7623184182808462
2016-11-04 12:00:00	31858.0	31858.0	0.0	1.3125889728165714	0.0
2016-11-05 12:00:00	31858.0	31859.0	1.0	1.3133902022887614	0.7613883507409784
2016-11-06 12:00:00	31859.0	31859.0	0.0	1.3141914851491823	0.0
2016-11-07 12:00:00	31859.0	31860.0	1.0	1.3149928192008642	0.7604604263981541
2016-11-08 12:00:00	31860.0	31862.0	2.0	1.3157942022466966	1.5199945375842463
2016-11-09 12:00:00	31862.0	31863.0	1.0	1.3165956320894343	0.7595346480171761
2016-11-10 12:00:00	31863.0	31864.0	1.0	1.3173971065317045	0.7590725644089867
2016-11-11 12:00:00	31864.0	31865.0	1.0	1.3181986233760117	0.7586110182992911
2016-11-12 12:00:00	31865.0	31866.0	1.0	1.3190001804247442	0.7581500100159048
2016-11-13 12:00:00	31866.0	31867.0	1.0	1.3198017754801807	0.7576895398827389
2016-11-14 12:00:00	31868.0	31870.0	2.0	1.3206034063444938	1.5144592164396389
2016-11-15 12:00:00	31870.0	31871.0	1.0	1.32140507081976	0.7567702153433012
2016-11-16 12:00:00	31871.0	31872.0	1.0	1.3222067667079629	0.7563113615654873
2016-11-17 12:00:00	31872.0	31873.0	1.0	1.3230084918109994	0.7558530471948449
2016-11-18 12:00:00	31873.0	31876.0	3.0	1.3238102439306876	2.266185817608067
2016-11-19 12:00:00	31876.0	31876.0	0.0	1.32461202086877	0.0
2016-11-20 12:00:00	31876.0	31877.0	1.0	1.3254138204269221	0.7544813435534384
2016-11-21 12:00:00	31877.0	31878.0	1.0	1.3262156404067573	0.7540251898200316
2016-11-22 12:00:00	31878.0	31880.0	2.0	1.3270174786098323	1.507139153958376
2016-11-23 12:00:00	31880.0	31883.0	3.0	1.3278193328376553	2.259343515950142
2016-11-24 12:00:00	31883.0	31885.0	2.0	1.3286212008916882	1.5053199502293986
2016-11-25 12:00:00	31885.0	31887.0	2.0	1.3294230805733571	1.504411973303062
2016-11-26 12:00:00	31887.0	31889.0	2.0	1.3302249696840553	1.503505080403824
2016-11-27 12:00:00	31889.0	31889.0	0.0	1.3310268660251507	0.0
2016-11-28 12:00:00	31889.0	31890.0	1.0	1.3318287673979912	0.7508472744238069
2016-11-29 12:00:00	31890.0	31891.0	1.0	1.3326306716039102	0.7503954556264513
2016-11-30 12:00:00	31891.0	31894.0	3.0	1.3334325764442345	2.249832539714814
2016-12-01 12:00:00	31894.0	31894.0	0.0	1.3342344797202885	0.0
2016-12-02 12:00:00	31894.0	31896.0	2.0	1.3350363792334008	1.4980865174239162
2016-12-03 12:00:00	31896.0	31898.0	2.0	1.3358382727849112	1.4971872274856046
2016-12-04 12:00:00	31898.0	31898.0	0.0	1.3366401581761742	0.0
2016-12-05 12:00:00	31898.0	31900.0	2.0	1.3374420332085681	1.4953919125765274
2016-12-06 12:00:00	31900.0	31902.0	2.0	1.338243895683499	1.494495888567841
2016-12-07 12:00:00	31902.0	31904.0	2.0	1.3390457434024077	1.493600954152739
2016-12-08 12:00:00	31904.0	31904.0	0.0	1.3398475741667755	0.0
2016-12-09 12:00:00	31904.0	31906.0	2.0	1.3406493857781294	1.491814355950475
2016-12-10 12:00:00	31906.0	31907.0	1.0	1.3414511760380503	0.745461346534788
2016-12-11 12:00:00	31907.0	31908.0	1.0	1.3422529427481762	0.7450160607974265
2016-12-12 12:00:00	31908.0	31908.0	0.0	1.3430546837102113	0.0
2016-12-13 12:00:00	31908.0	31909.0	1.0	1.3438563967259283	0.7441271273004508
2016-12-14 12:00:00	31909.0	31910.0	1.0	1.344658079597178	0.7436834799665741
2016-12-15 12:00:00	31910.0	31912.0	2.0	1.3454597301258937	1.4864807583745827
2016-12-16 12:00:00	31912.0	31912.0	0.0	1.346261346114097	0.0
2016-12-17 12:00:00	31912.0	31914.0	2.0	1.3470629253639048	1.4847116362138066
2016-12-18 12:00:00	31914.0	31917.0	3.0	1.3478644656775338	2.225743074613948
2016-12-19 12:00:00	31917.0	31917.0	0.0	1.3486659648573085	0.0
2016-12-20 12:00:00	31917.0	31919.0	2.0	1.3494674207056652	1.482066161296549
2016-12-21 12:00:00	31919.0	31919.0	0.0	1.3502688310251594	0.0
2016-12-22 12:00:00	31919.0	31920.0	1.0	1.3510701936184724	0.7401539940140144
2016-12-23 12:00:00	31920.0	31922.0	2.0	1.3518715062884143	1.4794305455043084
2016-12-24 12:00:00	31922.0	31924.0	2.0	1.3526727668379337	1.478554199531411
2016-12-25 12:00:00	31924.0	31928.0	4.0	1.3534739730701215	2.9553579009182513
2016-12-26 12:00:00	31928.0	31930.0	2.0	1.354275122788218	1.4768047986308324
2016-12-27 12:00:00	31930.0	31931.0	1.0	1.3550762137956178	0.7379658721917667
2016-12-28 12:00:00	31931.0	31933.0	2.0	1.355877243895877	1.4750597880478828
2016-12-29 12:00:00	31933.0	31934.0	1.0	1.3566782108927185	0.7370944649741092
2016-12-30 12:00:00	31935.0	31935.0	0.0	1.3574791125900378	0.0
2016-12-31 12:00:00	31935.0	31936.0	1.0	1.3582799467919104	0.7362252548613977
2017-01-01 12:00:00	31936.0	31937.0	1.0	1.3590807113025964	0.7357914741072005
2017-01-02 12:00:00	31937.0	31939.0	2.0	1.359881403926546	1.4707164861767827
2017-01-03 12:00:00	31939.0	31940.0	1.0	1.3606820224684082	0.7349255619515747
2017-01-04 12:00:00	31940.0	31941.0	1.0	1.3614825647330338	0.7344934308402876
2017-01-05 12:00:00	31941.0	31946.0	5.0	1.3622830285254834	3.6703092494750753
2017-01-06 12:00:00	31946.0	31950.0	4.0	1.3630834116510329	2.934523277012817
2017-01-07 12:00:00	31950.0	31954.0	4.0	1.3638837119151785	2.9328013561971216
2017-01-08 12:00:00	31954.0	31955.0	1.0	1.3646839271236448	0.7327704094146605
2017-01-09 12:00:00	31955.0	31958.0	3.0	1.3654840550823886	2.197023091433309
2017-01-10 12:00:00	31958.0	31959.0	1.0	1.3662840935976066	0.7319122023640543
2017-01-11 12:00:00	31959.0	31961.0	2.0	1.3670840404757398	1.4629678503919978
2017-01-12 12:00:00	31961.0	31966.0	5.0	1.3678838935234816	3.6552809954656933
2017-01-13 12:00:00	31966.0	31966.0	0.0	1.3686836505477822	0.0
2017-01-14 12:00:00	31966.0	31966.0	0.0	1.3694833093558545	0.0
2017-01-15 12:00:00	31966.0	31967.0	1.0	1.3702828677551817	0.7297763283271689
2017-01-16 12:00:00	31967.0	31970.0	3.0	1.3710823235535217	2.1880524228659795
2017-01-17 12:00:00	31970.0	31971.0	1.0	1.3718816745589137	0.7289258385359796
