date	edac_first	edac_last	daily_rate
2008-01-06 12:00:00	27722.0	27724.0	2.0
2008-01-07 12:00:00	27724.0	27727.0	3.0
2008-01-08 12:00:00	27727.0	27728.0	1.0
2008-01-09 12:00:00	27728.0	27730.0	2.0
2008-01-10 12:00:00	27730.0	27730.0	0.0
2008-01-11 12:00:00	27730.0	27735.0	5.0
2008-01-12 12:00:00	27735.0	27736.0	1.0
2008-01-13 12:00:00	27736.0	27738.0	2.0
2008-01-14 12:00:00	27738.0	27738.0	0.0
2008-01-15 12:00:00	27738.0	27739.0	1.0
2008-01-16 12:00:00	27739.0	27741.0	2.0
2008-01-17 12:00:00	27741.0	27742.0	1.0
2008-01-18 12:00:00	27742.0	27746.0	4.0
2008-01-19 12:00:00	27746.0	27748.0	2.0
2008-01-20 12:00:00	27748.0	27752.0	4.0
2008-01-21 12:00:00	27752.0	27753.0	1.0
2008-01-22 12:00:00	27753.0	27753.0	0.0
2008-01-23 12:00:00	27753.0	27756.0	3.0
2008-01-24 12:00:00	27756.0	27757.0	1.0
2008-01-25 12:00:00	27757.0	27760.0	3.0
2008-01-26 12:00:00	27760.0	27760.0	0.0
2008-01-27 12:00:00	27760.0	27760.0	0.0
2008-01-28 12:00:00	27760.0	27761.0	1.0
2008-01-29 12:00:00	27761.0	27761.0	0.0
2008-01-30 12:00:00	27761.0	27761.0	0.0
2008-01-31 12:00:00	27762.0	27764.0	2.0
2008-02-01 12:00:00	27764.0	27765.0	1.0
2008-02-02 12:00:00	27765.0	27766.0	1.0
2008-02-03 12:00:00	27766.0	27768.0	2.0
2008-02-04 12:00:00	27768.0	27769.0	1.0
2008-02-05 12:00:00	27769.0	27771.0	2.0
2008-02-06 12:00:00	27771.0	27771.0	0.0
2008-02-07 12:00:00	27771.0	27771.0	0.0
2008-02-08 12:00:00	27771.0	27773.0	2.0
2008-02-09 12:00:00	27773.0	27773.0	0.0
2008-02-10 12:00:00	27773.0	27775.0	2.0
2008-02-11 12:00:00	27775.0	27776.0	1.0
2008-02-12 12:00:00	27776.0	27777.0	1.0
2008-02-13 12:00:00	27777.0	27779.0	2.0
2008-02-14 12:00:00	27779.0	27781.0	2.0
2008-02-15 12:00:00	27781.0	27782.0	1.0
2008-02-16 12:00:00	27782.0	27784.0	2.0
2008-02-17 12:00:00	27784.0	27785.0	1.0
2008-02-18 12:00:00	27785.0	27790.0	5.0
2008-02-19 12:00:00	27790.0	27790.0	0.0
2008-02-20 12:00:00	27790.0	27792.0	2.0
2008-02-21 12:00:00	27792.0	27794.0	2.0
2008-02-22 12:00:00	27794.0	27796.0	2.0
2008-02-23 12:00:00	27796.0	27796.0	0.0
2008-02-24 12:00:00	27796.0	27798.0	2.0
2008-02-25 12:00:00	27798.0	27802.0	4.0
2008-02-26 12:00:00	27802.0	27803.0	1.0
2008-02-27 12:00:00	27803.0	27805.0	2.0
2008-02-28 12:00:00	27805.0	27805.0	0.0
2008-02-29 12:00:00	27805.0	27808.0	3.0
2008-03-01 12:00:00	27808.0	27809.0	1.0
2008-03-02 12:00:00	27809.0	27812.0	3.0
2008-03-03 12:00:00	27812.0	27813.0	1.0
2008-03-04 12:00:00	27813.0	27814.0	1.0
2008-03-05 12:00:00	27814.0	27816.0	2.0
2008-03-06 12:00:00	27816.0	27818.0	2.0
2008-03-07 12:00:00	27818.0	27818.0	0.0
2008-03-08 12:00:00	27818.0	27820.0	2.0
2008-03-09 12:00:00	27820.0	27821.0	1.0
2008-03-10 12:00:00	27821.0	27822.0	1.0
2008-03-11 12:00:00	27822.0	27823.0	1.0
2008-03-12 12:00:00	27823.0	27824.0	1.0
2008-03-13 12:00:00	27824.0	27825.0	1.0
2008-03-14 12:00:00	27825.0	27825.0	0.0
2008-03-15 12:00:00	27825.0	27827.0	2.0
2008-03-16 12:00:00	27827.0	27827.0	0.0
2008-03-17 12:00:00	27827.0	27827.0	0.0
2008-03-18 12:00:00	27827.0	27827.0	0.0
2008-03-19 12:00:00	27827.0	27827.0	0.0
2008-03-20 12:00:00	27827.0	27827.0	0.0
2008-03-21 12:00:00	27827.0	27828.0	1.0
2008-03-22 12:00:00	27828.0	27828.0	0.0
2008-03-23 12:00:00	27828.0	27830.0	2.0
2008-03-24 12:00:00	27830.0	27833.0	3.0
2008-03-25 12:00:00	27833.0	27835.0	2.0
2008-03-26 12:00:00	27835.0	27837.0	2.0
2008-03-27 12:00:00	27837.0	27842.0	5.0
2008-03-28 12:00:00	27842.0	27843.0	1.0
2008-03-29 12:00:00	27843.0	27844.0	1.0
2008-03-30 12:00:00	27844.0	27846.0	2.0
2008-03-31 12:00:00	27846.0	27848.0	2.0
2008-04-01 12:00:00	27848.0	27850.0	2.0
2008-04-02 12:00:00	27850.0	27851.0	1.0
2008-04-03 12:00:00	27851.0	27852.0	1.0
2008-04-04 12:00:00	27852.0	27853.0	1.0
2008-04-05 12:00:00	27853.0	27853.0	0.0
2008-04-06 12:00:00	27853.0	27853.0	0.0
2008-04-07 12:00:00	27853.0	27854.0	1.0
2008-04-08 12:00:00	27854.0	27856.0	2.0
2008-04-09 12:00:00	27856.0	27859.0	3.0
2008-04-10 12:00:00	27859.0	27859.0	0.0
2008-04-11 12:00:00	27859.0	27863.0	4.0
2008-04-12 12:00:00	27863.0	27864.0	1.0
2008-04-13 12:00:00	27864.0	27865.0	1.0
2008-04-14 12:00:00	27865.0	27865.0	0.0
2008-04-15 12:00:00	27865.0	27866.0	1.0
2008-04-16 12:00:00	27866.0	27867.0	1.0
2008-04-17 12:00:00	27867.0	27867.0	0.0
2008-04-18 12:00:00	27867.0	27870.0	3.0
2008-04-19 12:00:00	27870.0	27872.0	2.0
2008-04-20 12:00:00	27872.0	27873.0	1.0
2008-04-21 12:00:00	27873.0	27875.0	2.0
2008-04-22 12:00:00	27875.0	27876.0	1.0
2008-04-23 12:00:00	27876.0	27877.0	1.0
2008-04-24 12:00:00	27877.0	27878.0	1.0
2008-04-25 12:00:00	27878.0	27878.0	0.0
2008-04-26 12:00:00	27878.0	27878.0	0.0
2008-04-27 12:00:00	27878.0	27878.0	0.0
2008-04-28 12:00:00	27878.0	27878.0	0.0
2008-04-29 12:00:00	27878.0	27879.0	1.0
2008-04-30 12:00:00	27879.0	27880.0	1.0
2008-05-01 12:00:00	27880.0	27882.0	2.0
2008-05-02 12:00:00	27882.0	27884.0	2.0
2008-05-03 12:00:00	27884.0	27885.0	1.0
2008-05-04 12:00:00	27886.0	27886.0	0.0
2008-05-05 12:00:00	27886.0	27886.0	0.0
2008-05-06 12:00:00	27886.0	27891.0	5.0
2008-05-07 12:00:00	27891.0	27897.0	6.0
2008-05-08 12:00:00	27897.0	27898.0	1.0
2008-05-09 12:00:00	27898.0	27898.0	0.0
2008-05-10 12:00:00	27898.0	27899.0	1.0
2008-05-11 12:00:00	27899.0	27900.0	1.0
2008-05-12 12:00:00	27900.0	27901.0	1.0
2008-05-13 12:00:00	27901.0	27902.0	1.0
2008-05-14 12:00:00	27902.0	27903.0	1.0
2008-05-15 12:00:00	27903.0	27906.0	3.0
2008-05-16 12:00:00	27906.0	27907.0	1.0
2008-05-17 12:00:00	27907.0	27910.0	3.0
2008-05-18 12:00:00	27910.0	27914.0	4.0
2008-05-19 12:00:00	27914.0	27918.0	4.0
2008-05-20 12:00:00	27918.0	27923.0	5.0
2008-05-21 12:00:00	27923.0	27923.0	0.0
2008-05-22 12:00:00	27923.0	27924.0	1.0
2008-05-23 12:00:00	27924.0	27925.0	1.0
2008-05-24 12:00:00	27925.0	27926.0	1.0
2008-05-25 12:00:00	27926.0	27929.0	3.0
2008-05-26 12:00:00	27929.0	27931.0	2.0
2008-05-27 12:00:00	27931.0	27932.0	1.0
2008-05-28 12:00:00	27932.0	27932.0	0.0
2008-05-29 12:00:00	27932.0	27933.0	1.0
2008-05-30 12:00:00	27933.0	27937.0	4.0
2008-05-31 12:00:00	27938.0	27941.0	3.0
2008-06-01 12:00:00	27941.0	27942.0	1.0
2008-06-02 12:00:00	27942.0	27943.0	1.0
2008-06-03 12:00:00	27943.0	27944.0	1.0
2008-06-04 12:00:00	27944.0	27944.0	0.0
2008-06-05 12:00:00	27944.0	27944.0	0.0
2008-06-06 12:00:00	27944.0	27945.0	1.0
2008-06-07 12:00:00	27945.0	27946.0	1.0
2008-06-08 12:00:00	27946.0	27947.0	1.0
2008-06-09 12:00:00	27947.0	27948.0	1.0
2008-06-10 12:00:00	27948.0	27952.0	4.0
2008-06-11 12:00:00	27952.0	27952.0	0.0
2008-06-12 12:00:00	27952.0	27955.0	3.0
2008-06-13 12:00:00	27955.0	27955.0	0.0
2008-06-14 12:00:00	27955.0	27955.0	0.0
2008-06-15 12:00:00	27955.0	27958.0	3.0
2008-06-16 12:00:00	27958.0	27959.0	1.0
2008-06-17 12:00:00	27959.0	27961.0	2.0
2008-06-18 12:00:00	27961.0	27962.0	1.0
2008-06-19 12:00:00	27962.0	27963.0	1.0
2008-06-20 12:00:00	27963.0	27964.0	1.0
2008-06-21 12:00:00	27964.0	27966.0	2.0
2008-06-22 12:00:00	27966.0	27967.0	1.0
2008-06-23 12:00:00	27967.0	27967.0	0.0
2008-06-24 12:00:00	27967.0	27969.0	2.0
2008-06-25 12:00:00	27969.0	27971.0	2.0
2008-06-26 12:00:00	27971.0	27971.0	0.0
2008-06-27 12:00:00	27971.0	27972.0	1.0
2008-06-28 12:00:00	27972.0	27974.0	2.0
2008-06-29 12:00:00	27974.0	27974.0	0.0
2008-06-30 12:00:00	27974.0	27975.0	1.0
2008-07-01 12:00:00	27975.0	27978.0	3.0
2008-07-02 12:00:00	27978.0	27978.0	0.0
2008-07-03 12:00:00	27978.0	27980.0	2.0
2008-07-04 12:00:00	27980.0	27981.0	1.0
2008-07-05 12:00:00	27981.0	27983.0	2.0
2008-07-06 12:00:00	27983.0	27983.0	0.0
2008-07-07 12:00:00	27983.0	27987.0	4.0
2008-07-08 12:00:00	27987.0	27987.0	0.0
2008-07-09 12:00:00	27987.0	27989.0	2.0
2008-07-10 12:00:00	27989.0	27990.0	1.0
2008-07-11 12:00:00	27990.0	27991.0	1.0
2008-07-12 12:00:00	27991.0	27992.0	1.0
2008-07-13 12:00:00	27992.0	27993.0	1.0
2008-07-14 12:00:00	27993.0	27995.0	2.0
2008-07-15 12:00:00	27995.0	27996.0	1.0
2008-07-16 12:00:00	27996.0	27998.0	2.0
2008-07-17 12:00:00	27998.0	27999.0	1.0
2008-07-18 12:00:00	27999.0	27999.0	0.0
2008-07-19 12:00:00	27999.0	28001.0	2.0
2008-07-20 12:00:00	28001.0	28003.0	2.0
2008-07-21 12:00:00	28003.0	28005.0	2.0
2008-07-22 12:00:00	28005.0	28006.0	1.0
2008-07-23 12:00:00	28006.0	28007.0	1.0
2008-07-24 12:00:00	28007.0	28008.0	1.0
2008-07-25 12:00:00	28008.0	28009.0	1.0
2008-07-26 12:00:00	28009.0	28010.0	1.0
2008-07-27 12:00:00	28010.0	28011.0	1.0
2008-07-28 12:00:00	28011.0	28012.0	1.0
2008-07-29 12:00:00	28012.0	28016.0	4.0
2008-07-30 12:00:00	28016.0	28021.0	5.0
2008-07-31 12:00:00	28021.0	28021.0	0.0
2008-08-01 12:00:00	28021.0	28026.0	5.0
2008-08-02 12:00:00	28026.0	28026.0	0.0
2008-08-03 12:00:00	28026.0	28027.0	1.0
2008-08-04 12:00:00	28027.0	28028.0	1.0
2008-08-05 12:00:00	28028.0	28031.0	3.0
2008-08-06 12:00:00	28031.0	28031.0	0.0
2008-08-07 12:00:00	28031.0	28033.0	2.0
2008-08-08 12:00:00	28033.0	28034.0	1.0
2008-08-09 12:00:00	28034.0	28035.0	1.0
2008-08-10 12:00:00	28035.0	28035.0	0.0
2008-08-11 12:00:00	28035.0	28035.0	0.0
2008-08-12 12:00:00	28035.0	28038.0	3.0
2008-08-13 12:00:00	28038.0	28039.0	1.0
2008-08-14 12:00:00	28039.0	28039.0	0.0
2008-08-15 12:00:00	28039.0	28039.0	0.0
2008-08-16 12:00:00	28039.0	28041.0	2.0
2008-08-17 12:00:00	28041.0	28041.0	0.0
2008-08-18 12:00:00	28041.0	28044.0	3.0
2008-08-19 12:00:00	28044.0	28045.0	1.0
2008-08-20 12:00:00	28045.0	28047.0	2.0
2008-08-21 12:00:00	28047.0	28049.0	2.0
2008-08-22 12:00:00	28049.0	28050.0	1.0
2008-08-23 12:00:00	28050.0	28051.0	1.0
2008-08-24 12:00:00	28051.0	28051.0	0.0
2008-08-25 12:00:00	28051.0	28052.0	1.0
2008-08-26 12:00:00	28052.0	28054.0	2.0
2008-08-27 12:00:00	28054.0	28056.0	2.0
2008-08-28 12:00:00	28056.0	28057.0	1.0
2008-08-29 12:00:00	28057.0	28060.0	3.0
2008-08-30 12:00:00	28060.0	28061.0	1.0
2008-08-31 12:00:00	28061.0	28061.0	0.0
2008-09-01 12:00:00	28061.0	28062.0	1.0
2008-09-02 12:00:00	28062.0	28067.0	5.0
2008-09-03 12:00:00	28067.0	28071.0	4.0
2008-09-04 12:00:00	28071.0	28072.0	1.0
2008-09-05 12:00:00	28072.0	28073.0	1.0
2008-09-06 12:00:00	28073.0	28076.0	3.0
2008-09-07 12:00:00	28076.0	28079.0	3.0
2008-09-08 12:00:00	28079.0	28079.0	0.0
2008-09-09 12:00:00	28079.0	28079.0	0.0
2008-09-10 12:00:00	28079.0	28079.0	0.0
2008-09-11 12:00:00	28079.0	28079.0	0.0
2008-09-12 12:00:00	28079.0	28079.0	0.0
2008-09-13 12:00:00	28079.0	28081.0	2.0
2008-09-14 12:00:00	28081.0	28081.0	0.0
2008-09-15 12:00:00	28081.0	28083.0	2.0
2008-09-16 12:00:00	28083.0	28085.0	2.0
2008-09-17 12:00:00	28085.0	28085.0	0.0
2008-09-18 12:00:00	28085.0	28086.0	1.0
2008-09-19 12:00:00	28087.0	28089.0	2.0
2008-09-20 12:00:00	28089.0	28089.0	0.0
2008-09-21 12:00:00	28089.0	28091.0	2.0
2008-09-22 12:00:00	28091.0	28093.0	2.0
2008-09-23 12:00:00	28093.0	28094.0	1.0
2008-09-24 12:00:00	28094.0	28098.0	4.0
2008-09-25 12:00:00	28098.0	28099.0	1.0
2008-09-26 12:00:00	28099.0	28100.0	1.0
2008-09-27 12:00:00	28100.0	28103.0	3.0
2008-09-28 12:00:00	28103.0	28103.0	0.0
2008-09-29 12:00:00	28103.0	28104.0	1.0
2008-09-30 12:00:00	28104.0	28106.0	2.0
2008-10-01 12:00:00	28106.0	28107.0	1.0
2008-10-02 12:00:00	28107.0	28107.0	0.0
2008-10-03 12:00:00	28107.0	28110.0	3.0
2008-10-04 12:00:00	28110.0	28112.0	2.0
2008-10-05 12:00:00	28112.0	28112.0	0.0
2008-10-06 12:00:00	28112.0	28113.0	1.0
2008-10-07 12:00:00	28113.0	28113.0	0.0
2008-10-08 12:00:00	28113.0	28114.0	1.0
2008-10-09 12:00:00	28114.0	28118.0	4.0
2008-10-10 12:00:00	28118.0	28121.0	3.0
2008-10-11 12:00:00	28121.0	28121.0	0.0
2008-10-12 12:00:00	28121.0	28121.0	0.0
2008-10-13 12:00:00	28121.0	28124.0	3.0
2008-10-14 12:00:00	28124.0	28126.0	2.0
2008-10-15 12:00:00	28126.0	28127.0	1.0
2008-10-16 12:00:00	28127.0	28127.0	0.0
2008-10-17 12:00:00	28127.0	28129.0	2.0
2008-10-18 12:00:00	28129.0	28130.0	1.0
2008-10-19 12:00:00	28130.0	28132.0	2.0
2008-10-20 12:00:00	28132.0	28133.0	1.0
2008-10-21 12:00:00	28133.0	28133.0	0.0
2008-10-22 12:00:00	28133.0	28133.0	0.0
2008-10-23 12:00:00	28133.0	28133.0	0.0
2008-10-24 12:00:00	28133.0	28134.0	1.0
2008-10-25 12:00:00	28134.0	28135.0	1.0
2008-10-26 12:00:00	28135.0	28137.0	2.0
2008-10-27 12:00:00	28137.0	28139.0	2.0
2008-10-28 12:00:00	28139.0	28140.0	1.0
2008-10-29 12:00:00	28140.0	28142.0	2.0
2008-10-30 12:00:00	28142.0	28143.0	1.0
2008-10-31 12:00:00	28143.0	28144.0	1.0
2008-11-01 12:00:00	28144.0	28147.0	3.0
2008-11-02 12:00:00	28147.0	28147.0	0.0
2008-11-03 12:00:00	28147.0	28149.0	2.0
2008-11-04 12:00:00	28149.0	28149.0	0.0
2008-11-05 12:00:00	28149.0	28150.0	1.0
2008-11-06 12:00:00	28150.0	28152.0	2.0
2008-11-07 12:00:00	28152.0	28154.0	2.0
2008-11-08 12:00:00	28154.0	28156.0	2.0
2008-11-09 12:00:00	28156.0	28157.0	1.0
2008-11-10 12:00:00	28157.0	28162.0	5.0
2008-11-11 12:00:00	28162.0	28162.0	0.0
2008-11-12 12:00:00	28162.0	28163.0	1.0
2008-11-13 12:00:00	28163.0	28163.0	0.0
2008-11-14 12:00:00	28163.0	28165.0	2.0
2008-11-15 12:00:00	28165.0	28165.0	0.0
2008-11-16 12:00:00	28165.0	28166.0	1.0
2008-11-17 12:00:00	28166.0	28167.0	1.0
2008-11-18 12:00:00	28167.0	28170.0	3.0
2008-11-19 12:00:00	28170.0	28171.0	1.0
2008-11-20 12:00:00	28171.0	28174.0	3.0
2008-11-21 12:00:00	28174.0	28175.0	1.0
2008-11-22 12:00:00	28175.0	28178.0	3.0
2008-11-23 12:00:00	28178.0	28180.0	2.0
2008-11-24 12:00:00	28180.0	28183.0	3.0
2008-11-25 12:00:00	28183.0	28185.0	2.0
2008-11-26 12:00:00	28185.0	28187.0	2.0
2008-11-27 12:00:00	28187.0	28189.0	2.0
2008-11-28 12:00:00	28189.0	28191.0	2.0
2008-11-29 12:00:00	28191.0	28195.0	4.0
2008-11-30 12:00:00	28195.0	28197.0	2.0
2008-12-01 12:00:00	28197.0	28197.0	0.0
2008-12-02 12:00:00	28197.0	28200.0	3.0
2008-12-03 12:00:00	28200.0	28205.0	5.0
2008-12-04 12:00:00	28205.0	28208.0	3.0
2008-12-05 12:00:00	28208.0	28209.0	1.0
2008-12-06 12:00:00	28209.0	28212.0	3.0
2008-12-07 12:00:00	28212.0	28215.0	3.0
2008-12-08 12:00:00	28215.0	28215.0	0.0
2008-12-09 12:00:00	28215.0	28217.0	2.0
2008-12-10 12:00:00	28217.0	28218.0	1.0
2008-12-11 12:00:00	28218.0	28219.0	1.0
2008-12-12 12:00:00	28219.0	28221.0	2.0
2008-12-13 12:00:00	28221.0	28222.0	1.0
2008-12-14 12:00:00	28222.0	28226.0	4.0
2008-12-15 12:00:00	28226.0	28227.0	1.0
2008-12-16 12:00:00	28227.0	28231.0	4.0
2008-12-17 12:00:00	28231.0	28233.0	2.0
2008-12-18 12:00:00	28233.0	28234.0	1.0
2008-12-19 12:00:00	28234.0	28239.0	5.0
2008-12-20 12:00:00	28239.0	28240.0	1.0
2008-12-21 12:00:00	28240.0	28244.0	4.0
2008-12-22 12:00:00	28244.0	28244.0	0.0
2008-12-23 12:00:00	28244.0	28245.0	1.0
2008-12-24 12:00:00	28245.0	28246.0	1.0
2008-12-25 12:00:00	28246.0	28251.0	5.0
2008-12-26 12:00:00	28251.0	28252.0	1.0
2008-12-27 12:00:00	28252.0	28252.0	0.0
2008-12-28 12:00:00	28252.0	28254.0	2.0
2008-12-29 12:00:00	28254.0	28255.0	1.0
2008-12-30 12:00:00	28255.0	28257.0	2.0
2008-12-31 12:00:00	28257.0	28259.0	2.0
2009-01-01 12:00:00	28259.0	28259.0	0.0
2009-01-02 12:00:00	28259.0	28259.0	0.0
2009-01-03 12:00:00	28259.0	28260.0	1.0
2009-01-04 12:00:00	28260.0	28261.0	1.0
2009-01-05 12:00:00	28261.0	28263.0	2.0
2009-01-06 12:00:00	28263.0	28263.0	0.0
2009-01-07 12:00:00	28263.0	28263.0	0.0
2009-01-08 12:00:00	28263.0	28265.0	2.0
2009-01-09 12:00:00	28265.0	28265.0	0.0
2009-01-10 12:00:00	28265.0	28266.0	1.0
2009-01-11 12:00:00	28266.0	28267.0	1.0
2009-01-12 12:00:00	28267.0	28268.0	1.0
2009-01-13 12:00:00	28268.0	28270.0	2.0
2009-01-14 12:00:00	28270.0	28272.0	2.0
2009-01-15 12:00:00	28272.0	28272.0	0.0
2009-01-16 12:00:00	28272.0	28275.0	3.0
2009-01-17 12:00:00	28275.0	28275.0	0.0
2009-01-18 12:00:00	28275.0	28276.0	1.0
2009-01-19 12:00:00	28276.0	28276.0	0.0
2009-01-20 12:00:00	28276.0	28278.0	2.0
2009-01-21 12:00:00	28278.0	28279.0	1.0
2009-01-22 12:00:00	28279.0	28281.0	2.0
2009-01-23 12:00:00	28281.0	28282.0	1.0
2009-01-24 12:00:00	28282.0	28285.0	3.0
2009-01-25 12:00:00	28285.0	28288.0	3.0
2009-01-26 12:00:00	28288.0	28289.0	1.0
2009-01-27 12:00:00	28289.0	28291.0	2.0
2009-01-28 12:00:00	28291.0	28291.0	0.0
2009-01-29 12:00:00	28291.0	28293.0	2.0
2009-01-30 12:00:00	28293.0	28295.0	2.0
2009-01-31 12:00:00	28295.0	28296.0	1.0
2009-02-01 12:00:00	28296.0	28297.0	1.0
2009-02-02 12:00:00	28297.0	28299.0	2.0
2009-02-03 12:00:00	28299.0	28300.0	1.0
2009-02-04 12:00:00	28300.0	28302.0	2.0
2009-02-05 12:00:00	28302.0	28306.0	4.0
2009-02-06 12:00:00	28306.0	28309.0	3.0
2009-02-07 12:00:00	28309.0	28311.0	2.0
2009-02-08 12:00:00	28312.0	28313.0	1.0
2009-02-09 12:00:00	28313.0	28315.0	2.0
2009-02-10 12:00:00	28315.0	28318.0	3.0
2009-02-11 12:00:00	28318.0	28319.0	1.0
2009-02-12 12:00:00	28319.0	28320.0	1.0
2009-02-13 12:00:00	28320.0	28324.0	4.0
2009-02-14 12:00:00	28324.0	28324.0	0.0
2009-02-15 12:00:00	28324.0	28326.0	2.0
2009-02-16 12:00:00	28326.0	28327.0	1.0
2009-02-17 12:00:00	28327.0	28328.0	1.0
2009-02-18 12:00:00	28328.0	28329.0	1.0
2009-02-19 12:00:00	28329.0	28331.0	2.0
2009-02-20 12:00:00	28331.0	28331.0	0.0
2009-02-21 12:00:00	28331.0	28332.0	1.0
2009-02-22 12:00:00	28332.0	28333.0	1.0
2009-02-23 12:00:00	28333.0	28335.0	2.0
2009-02-24 12:00:00	28335.0	28337.0	2.0
2009-02-25 12:00:00	28337.0	28339.0	2.0
2009-02-26 12:00:00	28339.0	28340.0	1.0
2009-02-27 12:00:00	28340.0	28342.0	2.0
2009-02-28 12:00:00	28342.0	28343.0	1.0
2009-03-01 12:00:00	28343.0	28344.0	1.0
2009-03-02 12:00:00	28344.0	28346.0	2.0
2009-03-03 12:00:00	28346.0	28348.0	2.0
2009-03-04 12:00:00	28348.0	28349.0	1.0
2009-03-05 12:00:00	28349.0	28353.0	4.0
2009-03-06 12:00:00	28353.0	28354.0	1.0
2009-03-07 12:00:00	28354.0	28358.0	4.0
2009-03-08 12:00:00	28358.0	28359.0	1.0
2009-03-09 12:00:00	28359.0	28361.0	2.0
2009-03-10 12:00:00	28361.0	28365.0	4.0
2009-03-11 12:00:00	28365.0	28368.0	3.0
2009-03-12 12:00:00	28368.0	28370.0	2.0
2009-03-13 12:00:00	28370.0	28371.0	1.0
2009-03-14 12:00:00	28371.0	28373.0	2.0
2009-03-15 12:00:00	28373.0	28374.0	1.0
2009-03-16 12:00:00	28374.0	28376.0	2.0
2009-03-17 12:00:00	28376.0	28377.0	1.0
2009-03-18 12:00:00	28377.0	28381.0	4.0
2009-03-19 12:00:00	28381.0	28384.0	3.0
2009-03-20 12:00:00	28385.0	28386.0	1.0
2009-03-21 12:00:00	28386.0	28387.0	1.0
2009-03-22 12:00:00	28387.0	28389.0	2.0
2009-03-23 12:00:00	28389.0	28390.0	1.0
2009-03-24 12:00:00	28390.0	28392.0	2.0
2009-03-25 12:00:00	28392.0	28397.0	5.0
2009-03-26 12:00:00	28397.0	28397.0	0.0
2009-03-27 12:00:00	28397.0	28399.0	2.0
2009-03-28 12:00:00	28399.0	28404.0	5.0
2009-03-29 12:00:00	28404.0	28407.0	3.0
2009-03-30 12:00:00	28407.0	28408.0	1.0
2009-03-31 12:00:00	28408.0	28410.0	2.0
2009-04-01 12:00:00	28410.0	28411.0	1.0
2009-04-02 12:00:00	28411.0	28415.0	4.0
2009-04-03 12:00:00	28415.0	28415.0	0.0
2009-04-04 12:00:00	28415.0	28417.0	2.0
2009-04-05 12:00:00	28417.0	28419.0	2.0
2009-04-06 12:00:00	28419.0	28424.0	5.0
2009-04-07 12:00:00	28424.0	28429.0	5.0
2009-04-08 12:00:00	28429.0	28433.0	4.0
2009-04-09 12:00:00	28433.0	28436.0	3.0
2009-04-10 12:00:00	28436.0	28439.0	3.0
2009-04-11 12:00:00	28439.0	28441.0	2.0
2009-04-12 12:00:00	28441.0	28444.0	3.0
2009-04-13 12:00:00	28444.0	28446.0	2.0
2009-04-14 12:00:00	28446.0	28447.0	1.0
2009-04-15 12:00:00	28447.0	28449.0	2.0
2009-04-16 12:00:00	28449.0	28450.0	1.0
2009-04-17 12:00:00	28450.0	28455.0	5.0
2009-04-18 12:00:00	28455.0	28459.0	4.0
2009-04-19 12:00:00	28459.0	28462.0	3.0
2009-04-20 12:00:00	28462.0	28463.0	1.0
2009-04-21 12:00:00	28463.0	28469.0	6.0
2009-04-22 12:00:00	28469.0	28472.0	3.0
2009-04-23 12:00:00	28472.0	28472.0	0.0
2009-04-24 12:00:00	28472.0	28476.0	4.0
2009-04-25 12:00:00	28476.0	28476.0	0.0
2009-04-26 12:00:00	28476.0	28480.0	4.0
2009-04-27 12:00:00	28480.0	28481.0	1.0
2009-04-28 12:00:00	28481.0	28481.0	0.0
2009-04-29 12:00:00	28481.0	28483.0	2.0
2009-04-30 12:00:00	28483.0	28486.0	3.0
2009-05-01 12:00:00	28486.0	28489.0	3.0
2009-05-02 12:00:00	28489.0	28490.0	1.0
2009-05-03 12:00:00	28490.0	28491.0	1.0
2009-05-04 12:00:00	28491.0	28493.0	2.0
2009-05-05 12:00:00	28493.0	28495.0	2.0
2009-05-06 12:00:00	28495.0	28497.0	2.0
2009-05-07 12:00:00	28497.0	28498.0	1.0
2009-05-08 12:00:00	28498.0	28500.0	2.0
2009-05-09 12:00:00	28500.0	28503.0	3.0
2009-05-10 12:00:00	28503.0	28504.0	1.0
2009-05-11 12:00:00	28504.0	28507.0	3.0
2009-05-12 12:00:00	28507.0	28508.0	1.0
2009-05-13 12:00:00	28508.0	28510.0	2.0
2009-05-14 12:00:00	28510.0	28510.0	0.0
2009-05-15 12:00:00	28510.0	28513.0	3.0
2009-05-16 12:00:00	28513.0	28513.0	0.0
2009-05-17 12:00:00	28513.0	28513.0	0.0
2009-05-18 12:00:00	28513.0	28517.0	4.0
2009-05-19 12:00:00	28517.0	28518.0	1.0
2009-05-20 12:00:00	28518.0	28521.0	3.0
2009-05-21 12:00:00	28521.0	28524.0	3.0
2009-05-22 12:00:00	28524.0	28526.0	2.0
2009-05-23 12:00:00	28526.0	28528.0	2.0
2009-05-24 12:00:00	28528.0	28528.0	0.0
2009-05-25 12:00:00	28528.0	28530.0	2.0
2009-05-26 12:00:00	28530.0	28530.0	0.0
2009-05-27 12:00:00	28530.0	28532.0	2.0
2009-05-28 12:00:00	28532.0	28533.0	1.0
2009-05-29 12:00:00	28533.0	28536.0	3.0
2009-05-30 12:00:00	28536.0	28541.0	5.0
2009-05-31 12:00:00	28541.0	28543.0	2.0
2009-06-01 12:00:00	28543.0	28545.0	2.0
2009-06-02 12:00:00	28545.0	28547.0	2.0
2009-06-03 12:00:00	28547.0	28550.0	3.0
2009-06-04 12:00:00	28550.0	28554.0	4.0
2009-06-05 12:00:00	28554.0	28557.0	3.0
